model,split,perturbation_type,math500_id,llm_correct,word_count,uncertainty,hedging,self_correction,math_density,type_token_ratio
openthoughts,contaminated,original,math500_0134,True,991,1,0,0,0.4581231079717457,0.2977667493796526
openthoughts,contaminated,number_swap,math500_0134,False,2120,4,3,3,0.3410377358490566,0.20137420718816068
openthoughts,contaminated,surface_noise,math500_0134,True,1078,0,1,0,0.5139146567717996,0.2942583732057416
openthoughts,contaminated,original,math500_0159,True,759,0,0,0,0.4874835309617918,0.3053691275167785
openthoughts,contaminated,number_swap,math500_0159,False,1314,0,1,0,0.4855403348554033,0.27625354777672656
openthoughts,contaminated,surface_noise,math500_0159,True,746,1,0,0,0.35924932975871315,0.3339041095890411
openthoughts,contaminated,original,math500_0189,True,2198,2,2,0,0.36942675159235666,0.2173458725182863
openthoughts,contaminated,number_swap,math500_0189,False,2098,3,2,1,0.41992373689227835,0.2151195108393552
openthoughts,contaminated,surface_noise,math500_0189,False,2255,3,1,0,0.34811529933481156,0.23392116182572614
openthoughts,contaminated,original,math500_0193,True,1358,2,0,0,0.4484536082474227,0.2358642972536349
openthoughts,contaminated,number_swap,math500_0193,False,1774,1,2,0,0.7841037204058624,0.24720578566732412
openthoughts,contaminated,surface_noise,math500_0193,True,1034,1,1,0,0.2940038684719536,0.24566768603465852
openthoughts,contaminated,original,math500_0255,False,740,0,0,0,0.3783783783783784,0.4016393442622951
openthoughts,contaminated,number_swap,math500_0255,False,657,0,1,0,0.3576864535768645,0.36900369003690037
openthoughts,contaminated,surface_noise,math500_0255,True,813,1,0,0,0.33456334563345635,0.3586800573888092
openthoughts,contaminated,original,math500_0301,True,1598,2,2,0,0.4380475594493116,0.2295302013422819
openthoughts,contaminated,number_swap,math500_0301,False,1117,0,1,0,0.4879140555058192,0.25703200775945684
openthoughts,contaminated,surface_noise,math500_0301,True,1277,0,3,0,0.37823022709475335,0.2594776748104465
openthoughts,contaminated,original,math500_0335,True,1349,0,2,0,0.3810229799851742,0.20706260032102727
openthoughts,contaminated,number_swap,math500_0335,True,2020,1,3,1,0.4757425742574257,0.20892151326933936
openthoughts,contaminated,surface_noise,math500_0335,False,1520,2,1,1,0.5230263157894737,0.25557955363570917
openthoughts,contaminated,original,math500_0358,False,1034,0,1,0,0.6682785299806576,0.28718535469107553
openthoughts,contaminated,number_swap,math500_0358,True,899,0,0,0,0.4560622914349277,0.34067357512953367
openthoughts,contaminated,surface_noise,math500_0358,True,1275,3,2,0,0.5819607843137254,0.2782846715328467
openthoughts,contaminated,original,math500_0428,False,1492,1,1,0,0.8820375335120644,0.31255565449688333
openthoughts,contaminated,number_swap,math500_0428,False,1628,1,2,1,0.6805896805896806,0.2822222222222222
openthoughts,contaminated,surface_noise,math500_0428,True,1431,0,4,0,0.5457721872816212,0.31438127090301005
openthoughts,contaminated,original,math500_0016,True,1220,0,1,0,0.6213114754098361,0.25657298277425206
openthoughts,contaminated,number_swap,math500_0016,False,2105,5,3,0,0.5776722090261283,0.18865030674846625
openthoughts,contaminated,surface_noise,math500_0016,True,1356,2,3,0,0.5825958702064897,0.27427597955706984
openthoughts,contaminated,original,math500_0025,False,1632,0,0,0,0.46017156862745096,0.23627684964200477
openthoughts,contaminated,number_swap,math500_0025,False,2236,3,3,1,0.5720035778175313,0.21667551779075941
openthoughts,contaminated,surface_noise,math500_0025,False,1765,0,1,0,0.46458923512747874,0.23781818181818182
openthoughts,contaminated,original,math500_0053,True,720,0,1,0,0.45555555555555555,0.3385939741750359
openthoughts,contaminated,number_swap,math500_0053,False,1651,0,3,0,0.4015748031496063,0.24305555555555555
openthoughts,contaminated,surface_noise,math500_0053,True,891,1,0,0,0.4489337822671156,0.2566473988439306
openthoughts,contaminated,original,math500_0077,True,406,0,0,0,0.6477832512315271,0.4631578947368421
openthoughts,contaminated,number_swap,math500_0077,True,630,0,0,0,0.5936507936507937,0.40273037542662116
openthoughts,contaminated,surface_noise,math500_0077,True,705,0,2,0,0.4340425531914894,0.3894736842105263
openthoughts,contaminated,original,math500_0199,True,648,1,0,0,0.33024691358024694,0.3462897526501767
openthoughts,contaminated,number_swap,math500_0199,True,520,0,0,0,0.3596153846153846,0.33769063180827885
openthoughts,contaminated,surface_noise,math500_0199,True,685,0,0,0,0.36642335766423356,0.32741935483870965
openthoughts,contaminated,original,math500_0244,True,1007,1,0,0,0.3912611717974181,0.2728260869565217
openthoughts,contaminated,number_swap,math500_0244,True,958,0,1,0,0.37995824634655534,0.27610208816705334
openthoughts,contaminated,surface_noise,math500_0244,True,1183,1,0,1,0.4158918005071851,0.2609942638623327
openthoughts,contaminated,original,math500_0260,True,912,1,0,0,0.5964912280701754,0.276510067114094
openthoughts,contaminated,number_swap,math500_0260,False,1881,4,6,0,0.5486443381180224,0.2705811138014528
openthoughts,contaminated,surface_noise,math500_0260,True,764,0,0,0,0.7159685863874345,0.34201954397394135
openthoughts,contaminated,original,math500_0271,True,1260,1,1,2,0.5214285714285715,0.26871055004508565
openthoughts,contaminated,number_swap,math500_0271,False,1252,0,1,0,0.6277955271565495,0.2654482158398607
openthoughts,contaminated,surface_noise,math500_0271,True,1818,5,4,1,0.4790979097909791,0.21473443746430612
openthoughts,contaminated,original,math500_0300,True,1471,3,0,0,0.11896668932698844,0.2050034746351633
openthoughts,contaminated,number_swap,math500_0300,True,1368,1,0,0,0.10599415204678363,0.20282317979197623
openthoughts,contaminated,surface_noise,math500_0300,True,2736,1,1,0,0.2309941520467836,0.1527464258841234
openthoughts,contaminated,original,math500_0305,True,573,2,0,0,0.6823734729493892,0.41832669322709165
openthoughts,contaminated,number_swap,math500_0305,False,805,2,0,0,0.6695652173913044,0.3517730496453901
openthoughts,contaminated,surface_noise,math500_0305,True,642,0,0,0,0.6433021806853583,0.3929203539823009
openthoughts,contaminated,original,math500_0323,False,2582,10,4,2,0.29047250193648333,0.17573221757322174
openthoughts,contaminated,number_swap,math500_0323,True,3183,4,5,1,0.07351555136663525,0.1187775677378702
openthoughts,contaminated,surface_noise,math500_0323,False,3050,10,6,0,0.08032786885245902,0.14138732160637238
openthoughts,contaminated,original,math500_0368,True,571,0,0,0,0.266199649737303,0.3001949317738791
openthoughts,contaminated,number_swap,math500_0368,True,1283,1,0,1,0.18238503507404522,0.20854700854700856
openthoughts,contaminated,surface_noise,math500_0368,True,834,1,0,0,0.20503597122302158,0.2679296346414073
openthoughts,contaminated,original,math500_0386,True,1224,3,0,0,0.3349673202614379,0.22558340535868626
openthoughts,contaminated,number_swap,math500_0386,True,821,1,0,0,0.34835566382460414,0.29210526315789476
openthoughts,contaminated,surface_noise,math500_0386,True,887,3,0,0,0.3134160090191657,0.2865566037735849
openthoughts,contaminated,original,math500_0434,True,1045,2,1,0,0.32057416267942584,0.26359832635983266
openthoughts,contaminated,number_swap,math500_0434,True,1104,0,1,0,0.40307971014492755,0.25963488843813387
openthoughts,contaminated,surface_noise,math500_0434,True,976,1,0,1,0.39549180327868855,0.26851851851851855
openthoughts,contaminated,original,math500_0435,True,1040,0,0,0,0.2875,0.26727066817667045
openthoughts,contaminated,number_swap,math500_0435,True,1106,1,0,0,0.26763110307414106,0.2809224318658281
openthoughts,contaminated,surface_noise,math500_0435,True,924,0,0,0,0.3106060606060606,0.2608695652173913
openthoughts,clean,original,math500_0038,True,552,4,1,1,0.32608695652173914,0.34099616858237547
openthoughts,clean,number_swap,math500_0038,True,737,1,0,1,0.2971506105834464,0.3108882521489971
openthoughts,clean,surface_noise,math500_0038,True,396,0,0,0,0.3181818181818182,0.3967828418230563
openthoughts,clean,original,math500_0087,True,968,1,0,0,0.4669421487603306,0.2503176620076239
openthoughts,clean,number_swap,math500_0087,True,1208,1,1,0,0.4544701986754967,0.21887550200803213
openthoughts,clean,surface_noise,math500_0087,True,1027,0,0,0,0.44790652385589097,0.28412874583795783
openthoughts,clean,original,math500_0374,True,483,0,0,0,0.2070393374741201,0.3722943722943723
openthoughts,clean,number_swap,math500_0374,True,355,1,0,0,0.28450704225352114,0.36607142857142855
openthoughts,clean,surface_noise,math500_0374,True,512,2,0,1,0.193359375,0.384928716904277
openthoughts,clean,original,math500_0066,True,923,2,2,1,0.6619718309859155,0.2925257731958763
openthoughts,clean,number_swap,math500_0066,False,719,0,0,0,0.7204450625869263,0.3315972222222222
openthoughts,clean,surface_noise,math500_0066,True,886,2,1,0,0.5530474040632054,0.2985658409387223
openthoughts,clean,original,math500_0081,True,879,0,0,0,0.27417519908987487,0.262532981530343
openthoughts,clean,number_swap,math500_0081,False,2112,5,3,0,0.5170454545454546,0.19220501868659903
openthoughts,clean,surface_noise,math500_0081,True,832,0,0,0,0.3329326923076923,0.2775453277545328
openthoughts,clean,original,math500_0032,False,2938,10,7,1,0.15146358066712048,0.12794853466761974
openthoughts,clean,number_swap,math500_0032,False,1451,2,0,0,0.13370089593383874,0.23375706214689265
openthoughts,clean,surface_noise,math500_0032,False,3117,10,9,1,0.08598010907924286,0.1334214002642008
openthoughts,clean,original,math500_0075,True,1438,3,1,0,0.28720445062586925,0.1813031161473088
openthoughts,clean,number_swap,math500_0075,False,1359,0,1,0,0.3274466519499632,0.18509984639016897
openthoughts,clean,surface_noise,math500_0075,True,1319,3,0,1,0.2676269901440485,0.20632411067193676
openthoughts,clean,original,math500_0314,True,1057,4,0,0,0.27057710501419113,0.21816386969397827
openthoughts,clean,number_swap,math500_0314,True,1167,2,2,0,0.29562982005141386,0.235663082437276
openthoughts,clean,surface_noise,math500_0314,True,704,1,0,0,0.31392045454545453,0.2949101796407186
openthoughts,clean,original,math500_0237,True,943,0,0,0,0.7136797454931071,0.36407185628742517
openthoughts,clean,number_swap,math500_0237,False,886,4,0,1,1.0248306997742664,0.3650602409638554
openthoughts,clean,surface_noise,math500_0237,True,767,0,1,0,0.5580182529335072,0.4067524115755627
openthoughts,clean,original,math500_0456,False,1289,0,1,0,0.8231186966640807,0.2869158878504673
openthoughts,clean,number_swap,math500_0456,False,1145,1,1,0,0.7973799126637554,0.32372093023255816
openthoughts,clean,surface_noise,math500_0456,False,1190,0,2,0,0.9033613445378151,0.31296992481203006
openthoughts,clean,original,math500_0344,True,796,0,0,0,0.3417085427135678,0.29667149059334297
openthoughts,clean,number_swap,math500_0344,False,878,0,0,0,0.2266514806378132,0.29605263157894735
openthoughts,clean,surface_noise,math500_0344,True,975,1,0,0,0.2605128205128205,0.26014319809069214
openthoughts,clean,original,math500_0114,True,873,0,0,0,0.5715922107674685,0.2859135285913529
openthoughts,clean,number_swap,math500_0114,False,2209,3,16,4,0.5147125396106835,0.1923444976076555
openthoughts,clean,surface_noise,math500_0114,True,1017,0,0,0,0.5073746312684366,0.300982800982801
openthoughts,clean,original,math500_0030,True,801,0,1,1,0.38701622971285893,0.28272251308900526
openthoughts,clean,number_swap,math500_0030,True,2190,7,3,0,0.4684931506849315,0.16518483855872718
openthoughts,clean,surface_noise,math500_0030,True,583,0,0,0,0.38593481989708406,0.33691756272401435
openthoughts,clean,original,math500_0451,True,923,1,0,0,0.4658721560130011,0.29239766081871343
openthoughts,clean,number_swap,math500_0451,True,917,2,2,0,0.4133042529989095,0.3254994124559342
openthoughts,clean,surface_noise,math500_0451,True,601,1,0,0,0.49916805324459235,0.374113475177305
openthoughts,clean,original,math500_0054,True,432,0,0,0,0.2916666666666667,0.41411764705882353
openthoughts,clean,number_swap,math500_0054,True,542,0,0,0,0.4059040590405904,0.3553875236294896
openthoughts,clean,surface_noise,math500_0054,True,637,0,0,0,0.29827315541601257,0.3541666666666667
openthoughts,clean,original,math500_0397,True,524,0,0,0,0.4675572519083969,0.3554083885209713
openthoughts,clean,number_swap,math500_0397,False,623,0,0,0,0.4606741573033708,0.3666061705989111
openthoughts,clean,surface_noise,math500_0397,True,974,0,3,0,0.5390143737166324,0.28776978417266186
openthoughts,clean,original,math500_0144,True,732,0,0,0,0.36065573770491804,0.3186646433990895
openthoughts,clean,number_swap,math500_0144,False,556,0,0,1,0.5089928057553957,0.391812865497076
openthoughts,clean,surface_noise,math500_0144,True,679,0,0,0,0.40942562592047127,0.36893203883495146
openthoughts,clean,original,math500_0000,True,462,0,0,0,0.2727272727272727,0.375
openthoughts,clean,number_swap,math500_0000,True,713,1,0,0,0.24403927068723702,0.3144927536231884
openthoughts,clean,surface_noise,math500_0000,True,527,0,1,0,0.29411764705882354,0.328740157480315
openthoughts,clean,original,math500_0028,True,709,0,1,0,0.3455571227080395,0.3490136570561457
openthoughts,clean,number_swap,math500_0028,True,1287,1,0,0,0.37373737373737376,0.2721843003412969
openthoughts,clean,surface_noise,math500_0028,True,799,0,0,0,0.39424280350438046,0.32122905027932963
openthoughts,clean,original,math500_0046,True,2438,8,2,1,0.3720262510254307,0.15091743119266054
openthoughts,clean,number_swap,math500_0046,False,1478,3,4,0,0.31799729364005414,0.21796875
openthoughts,clean,surface_noise,math500_0046,False,2080,3,3,1,0.5375,0.20043219881145327
tulu,contaminated,original,math500_0095,,490,0,0,0,0.5775510204081633,0.29190751445086704
tulu,contaminated,number_swap,math500_0095,,276,0,0,0,0.427536231884058,0.3886255924170616
tulu,contaminated,surface_noise,math500_0095,,277,0,0,0,0.44404332129963897,0.41935483870967744
tulu,contaminated,original,math500_0099,,425,0,0,0,0.5929411764705882,0.24299065420560748
tulu,contaminated,number_swap,math500_0099,,328,0,0,0,0.7042682926829268,0.3891213389121339
tulu,contaminated,surface_noise,math500_0099,,302,0,0,0,0.48344370860927155,0.3795918367346939
tulu,contaminated,original,math500_0206,,311,0,0,0,0.37942122186495175,0.3920704845814978
tulu,contaminated,number_swap,math500_0206,,254,0,0,0,0.3425196850393701,0.39086294416243655
tulu,contaminated,surface_noise,math500_0206,,326,0,0,0,0.25153374233128833,0.38461538461538464
tulu,contaminated,original,math500_0233,,382,0,0,0,0.6492146596858639,0.3624161073825503
tulu,contaminated,number_swap,math500_0233,,224,0,0,0,0.48214285714285715,0.44021739130434784
tulu,contaminated,surface_noise,math500_0233,,307,0,0,0,0.4755700325732899,0.35039370078740156
tulu,contaminated,original,math500_0258,,164,0,0,0,0.5487804878048781,0.4142857142857143
tulu,contaminated,number_swap,math500_0258,,275,0,0,0,0.38545454545454544,0.4080717488789238
tulu,contaminated,surface_noise,math500_0258,,135,0,0,0,0.5111111111111111,0.5378151260504201
tulu,contaminated,original,math500_0370,,158,0,0,0,0.4240506329113924,0.4580152671755725
tulu,contaminated,number_swap,math500_0370,,147,0,0,0,0.5170068027210885,0.46846846846846846
tulu,contaminated,surface_noise,math500_0370,,156,0,0,0,0.46153846153846156,0.5333333333333333
tulu,contaminated,original,math500_0408,,255,0,0,0,0.3764705882352941,0.34977578475336324
tulu,contaminated,number_swap,math500_0408,,526,0,0,0,0.34790874524714827,0.33078880407124683
tulu,contaminated,surface_noise,math500_0408,,312,0,0,0,0.34294871794871795,0.3357664233576642
tulu,contaminated,original,math500_0424,,230,0,0,0,0.27391304347826084,0.47337278106508873
tulu,contaminated,number_swap,math500_0424,,257,0,0,0,0.29961089494163423,0.44
tulu,contaminated,surface_noise,math500_0424,,199,0,0,0,0.2613065326633166,0.5285714285714286
tulu,contaminated,original,math500_0431,,378,0,0,0,0.6084656084656085,0.3931034482758621
tulu,contaminated,number_swap,math500_0431,,270,0,0,0,0.5925925925925926,0.49056603773584906
tulu,contaminated,surface_noise,math500_0431,,388,0,0,0,0.48195876288659795,0.3344370860927152
tulu,contaminated,original,math500_0077,,113,0,0,0,0.4247787610619469,0.58
tulu,contaminated,number_swap,math500_0077,,95,0,0,0,0.43157894736842106,0.631578947368421
tulu,contaminated,surface_noise,math500_0077,,115,0,0,0,0.5130434782608696,0.6063829787234043
tulu,contaminated,original,math500_0260,,358,0,0,0,0.8184357541899442,0.47533632286995514
tulu,contaminated,number_swap,math500_0260,,336,0,0,0,0.7351190476190477,0.4246575342465753
tulu,contaminated,surface_noise,math500_0260,,415,0,0,0,0.44819277108433736,0.3926174496644295
tulu,contaminated,original,math500_0300,,610,0,0,0,0.3360655737704918,0.3333333333333333
