model,split,perturbation_type,math500_id,llm_correct,word_count,uncertainty,hedging,self_correction,math_density,type_token_ratio
tulu,contaminated,number_swap,math500_0300,,193,0,0,0,0.14507772020725387,0.35911602209944754
tulu,contaminated,surface_noise,math500_0300,,210,0,0,0,0.14761904761904762,0.41414141414141414
tulu,contaminated,original,math500_0386,,253,0,0,0,0.40711462450592883,0.39901477832512317
tulu,contaminated,number_swap,math500_0386,,234,0,0,0,0.3034188034188034,0.4271356783919598
tulu,contaminated,surface_noise,math500_0386,,236,0,0,0,0.3050847457627119,0.4030612244897959
tulu,contaminated,original,math500_0434,,303,0,0,0,0.43234323432343236,0.4024390243902439
tulu,contaminated,number_swap,math500_0434,,508,0,0,0,0.41141732283464566,0.3036529680365297
tulu,contaminated,surface_noise,math500_0434,,547,0,0,0,0.29981718464351004,0.2697095435684647
tulu,contaminated,original,math500_0435,,366,0,0,0,0.4672131147540984,0.38489208633093525
tulu,contaminated,number_swap,math500_0435,,595,0,0,0,0.4184873949579832,0.29910714285714285
tulu,contaminated,surface_noise,math500_0435,,395,0,0,0,0.3594936708860759,0.2997032640949555
tulu,contaminated,original,math500_0008,,108,0,0,0,0.6574074074074074,0.5581395348837209
tulu,contaminated,number_swap,math500_0008,,112,0,0,0,0.5267857142857143,0.5851063829787234
tulu,contaminated,surface_noise,math500_0008,,133,0,0,0,0.556390977443609,0.5321100917431193
tulu,contaminated,original,math500_0021,,144,0,0,0,0.6736111111111112,0.49193548387096775
tulu,contaminated,number_swap,math500_0021,,138,0,0,0,0.45652173913043476,0.5409836065573771
tulu,contaminated,surface_noise,math500_0021,,222,0,0,0,0.36036036036036034,0.48704663212435234
tulu,contaminated,original,math500_0034,,416,0,0,0,0.7043269230769231,0.37681159420289856
tulu,contaminated,number_swap,math500_0034,,253,0,0,0,0.6482213438735178,0.5093457943925234
tulu,contaminated,surface_noise,math500_0034,,267,0,0,0,0.8689138576779026,0.4393939393939394
tulu,contaminated,original,math500_0037,,171,0,0,0,0.18128654970760233,0.4876543209876543
tulu,contaminated,number_swap,math500_0037,,294,0,0,0,0.22448979591836735,0.38202247191011235
tulu,contaminated,surface_noise,math500_0037,,138,0,0,0,0.13768115942028986,0.49193548387096775
tulu,contaminated,original,math500_0058,,30,0,0,0,0.8666666666666667,0.7
tulu,contaminated,number_swap,math500_0058,,80,0,0,0,0.5125,0.6617647058823529
tulu,contaminated,surface_noise,math500_0058,,122,0,0,0,0.5655737704918032,0.5681818181818182
tulu,contaminated,original,math500_0059,,323,0,0,0,0.21671826625386997,0.2801556420233463
tulu,contaminated,number_swap,math500_0059,,129,0,0,0,0.2713178294573643,0.3652173913043478
tulu,contaminated,surface_noise,math500_0059,,279,0,0,0,0.27956989247311825,0.3480392156862745
tulu,contaminated,original,math500_0089,,120,0,0,0,0.14166666666666666,0.5225225225225225
tulu,contaminated,number_swap,math500_0089,,162,0,0,0,0.2037037037037037,0.47368421052631576
tulu,contaminated,surface_noise,math500_0089,,150,0,0,0,0.18,0.45390070921985815
tulu,contaminated,original,math500_0127,,138,0,0,0,0.30434782608695654,0.56
tulu,contaminated,number_swap,math500_0127,,146,0,0,0,0.3835616438356164,0.5075757575757576
tulu,contaminated,surface_noise,math500_0127,,165,0,0,0,0.2909090909090909,0.5
tulu,contaminated,original,math500_0208,,267,0,0,0,0.2397003745318352,0.3524590163934426
tulu,contaminated,number_swap,math500_0208,,216,0,0,0,0.26851851851851855,0.36893203883495146
tulu,contaminated,surface_noise,math500_0208,,194,0,0,0,0.30412371134020616,0.4222222222222222
tulu,contaminated,original,math500_0276,,199,0,0,0,0.45226130653266333,0.4350282485875706
tulu,contaminated,number_swap,math500_0276,,266,0,0,0,0.35714285714285715,0.40298507462686567
tulu,contaminated,surface_noise,math500_0276,,358,0,0,0,0.31564245810055863,0.36769759450171824
tulu,contaminated,original,math500_0288,,474,0,0,0,0.45569620253164556,0.2857142857142857
tulu,contaminated,number_swap,math500_0288,,342,0,0,0,0.4064327485380117,0.3411371237458194
tulu,contaminated,surface_noise,math500_0288,,280,0,0,0,0.4357142857142857,0.3793103448275862
tulu,contaminated,original,math500_0367,,223,0,0,0,0.5246636771300448,0.43506493506493504
tulu,contaminated,number_swap,math500_0367,,233,0,0,0,0.48497854077253216,0.40350877192982454
tulu,contaminated,surface_noise,math500_0367,,220,0,0,0,0.5818181818181818,0.49056603773584906
tulu,contaminated,original,math500_0371,,649,0,0,0,0.3220338983050847,0.29583333333333334
tulu,contaminated,number_swap,math500_0371,,582,0,0,0,0.27147766323024053,0.32265446224256294
tulu,contaminated,surface_noise,math500_0371,,610,0,0,0,0.43278688524590164,0.357429718875502
tulu,contaminated,original,math500_0375,,221,0,0,0,0.19004524886877827,0.35784313725490197
tulu,contaminated,number_swap,math500_0375,,421,0,0,0,0.39429928741092635,0.33433734939759036
tulu,contaminated,surface_noise,math500_0375,,121,0,0,0,0.14049586776859505,0.40707964601769914
tulu,contaminated,original,math500_0378,,205,0,0,0,0.2780487804878049,0.430939226519337
tulu,contaminated,number_swap,math500_0378,,237,0,0,0,0.25738396624472576,0.4413145539906103
tulu,contaminated,surface_noise,math500_0378,,148,0,0,0,0.20270270270270271,0.5642857142857143
tulu,contaminated,original,math500_0474,,215,0,0,0,0.5069767441860465,0.5164835164835165
tulu,contaminated,number_swap,math500_0474,,243,0,0,0,0.6748971193415638,0.5164319248826291
tulu,contaminated,surface_noise,math500_0474,,50,0,0,0,0.88,0.8048780487804879
tulu,contaminated,original,math500_0489,,675,0,0,0,0.23851851851851852,0.26394052044609667
tulu,contaminated,number_swap,math500_0489,,515,0,0,0,0.24854368932038834,0.3004694835680751
tulu,contaminated,surface_noise,math500_0489,,315,0,0,0,0.2253968253968254,0.36947791164658633
tulu,clean,original,math500_0023,,453,0,0,0,0.47902869757174393,0.3404255319148936
tulu,clean,number_swap,math500_0023,,252,0,0,0,0.5595238095238095,0.4627659574468085
tulu,clean,surface_noise,math500_0023,,223,0,0,0,0.6053811659192825,0.5286624203821656
tulu,clean,original,math500_0024,,610,0,0,0,0.3295081967213115,0.3026052104208417
tulu,clean,number_swap,math500_0024,,406,0,0,0,0.31527093596059114,0.363914373088685
tulu,clean,surface_noise,math500_0024,,301,0,0,0,0.23255813953488372,0.4959349593495935
tulu,clean,original,math500_0242,,250,0,0,0,0.204,0.4472361809045226
tulu,clean,number_swap,math500_0242,,242,0,0,0,0.19008264462809918,0.40641711229946526
tulu,clean,surface_noise,math500_0242,,209,0,0,0,0.13875598086124402,0.4397905759162304
tulu,clean,original,math500_0356,,473,0,0,0,0.6088794926004228,0.27714285714285714
tulu,clean,number_swap,math500_0356,,304,0,0,0,0.5460526315789473,0.4166666666666667
tulu,clean,surface_noise,math500_0356,,411,0,0,0,0.5571776155717761,0.34513274336283184
tulu,clean,original,math500_0190,,310,0,0,0,0.23548387096774193,0.33574007220216606
tulu,clean,number_swap,math500_0190,,290,0,0,0,0.15862068965517243,0.3511450381679389
tulu,clean,surface_noise,math500_0190,,339,0,0,0,0.19174041297935104,0.2879746835443038
tulu,clean,original,math500_0100,,262,0,0,0,0.2748091603053435,0.3881856540084388
tulu,clean,number_swap,math500_0100,,272,0,0,0,0.16911764705882354,0.33073929961089493
tulu,clean,surface_noise,math500_0100,,222,0,0,0,0.23423423423423423,0.4182692307692308
tulu,clean,original,math500_0495,,336,0,0,0,0.4880952380952381,0.36470588235294116
tulu,clean,number_swap,math500_0495,,244,0,0,0,0.319672131147541,0.36683417085427134
tulu,clean,surface_noise,math500_0495,,191,0,0,0,0.5026178010471204,0.38311688311688313
tulu,clean,original,math500_0145,,455,0,0,0,0.6417582417582418,0.3793103448275862
tulu,clean,number_swap,math500_0145,,425,0,0,0,0.7247058823529412,0.3874538745387454
tulu,clean,surface_noise,math500_0145,,298,0,0,0,0.8288590604026845,0.5046296296296297
tulu,clean,original,math500_0306,,294,0,0,0,0.24489795918367346,0.3549618320610687
tulu,clean,number_swap,math500_0306,,548,0,0,0,0.551094890510949,0.3238095238095238
tulu,clean,surface_noise,math500_0306,,293,0,0,0,0.43686006825938567,0.3562753036437247
tulu,clean,original,math500_0382,,354,0,0,0,0.22598870056497175,0.40074906367041196
tulu,clean,number_swap,math500_0382,,327,0,0,0,0.1926605504587156,0.34375
tulu,clean,surface_noise,math500_0382,,294,0,0,0,0.47278911564625853,0.3697478991596639
tulu,clean,original,math500_0478,,486,0,0,0,0.5370370370370371,0.34183673469387754
tulu,clean,number_swap,math500_0478,,472,0,0,0,0.777542372881356,0.3806818181818182
tulu,clean,surface_noise,math500_0478,,418,0,0,0,0.4569377990430622,0.323943661971831
tulu,clean,original,math500_0403,,554,0,1,0,0.24007220216606498,0.251984126984127
tulu,clean,number_swap,math500_0403,,538,0,0,0,0.32899628252788105,0.2830578512396694
tulu,clean,surface_noise,math500_0403,,193,0,0,0,0.22797927461139897,0.4226190476190476
tulu,clean,original,math500_0423,,407,0,0,0,0.18673218673218672,0.3589041095890411
tulu,clean,number_swap,math500_0423,,343,0,0,0,0.3032069970845481,0.40636042402826855
tulu,clean,surface_noise,math500_0423,,593,0,0,0,0.19392917369308602,0.332657200811359
tulu,clean,original,math500_0279,,251,0,0,0,0.4262948207171315,0.37142857142857144
tulu,clean,number_swap,math500_0279,,290,0,0,0,0.3724137931034483,0.3684210526315789
tulu,clean,surface_noise,math500_0279,,333,0,0,0,0.3993993993993994,0.3358208955223881
tulu,clean,original,math500_0357,,273,0,0,0,0.27106227106227104,0.3492063492063492
tulu,clean,number_swap,math500_0357,,172,0,0,0,0.19767441860465115,0.49264705882352944
tulu,clean,surface_noise,math500_0357,,146,0,0,0,0.2191780821917808,0.45714285714285713
tulu,clean,original,math500_0385,,92,0,0,0,0.32608695652173914,0.42857142857142855
tulu,clean,number_swap,math500_0385,,144,0,0,0,0.2013888888888889,0.4338235294117647
tulu,clean,surface_noise,math500_0385,,64,0,0,0,0.578125,0.54
tulu,clean,original,math500_0420,,195,0,0,0,0.47692307692307695,0.4473684210526316
tulu,clean,number_swap,math500_0420,,210,0,0,0,0.49047619047619045,0.4444444444444444
tulu,clean,surface_noise,math500_0420,,201,0,0,0,0.48756218905472637,0.46153846153846156
tulu,clean,original,math500_0298,,356,0,0,0,0.8033707865168539,0.37992831541218636
tulu,clean,number_swap,math500_0298,,467,0,0,0,0.4539614561027837,0.4211822660098522
tulu,clean,surface_noise,math500_0298,,345,0,0,0,0.7217391304347827,0.2549019607843137
tulu,clean,original,math500_0062,,400,0,0,0,0.865,0.4013840830449827
tulu,clean,number_swap,math500_0062,,470,0,0,0,0.2957446808510638,0.3236842105263158
tulu,clean,surface_noise,math500_0062,,525,0,0,0,0.42095238095238097,0.3773148148148148
tulu,clean,original,math500_0151,,483,0,0,0,0.639751552795031,0.3582887700534759
tulu,clean,number_swap,math500_0151,,486,0,0,0,0.6419753086419753,0.36827195467422097
tulu,clean,surface_noise,math500_0151,,374,0,0,0,0.4197860962566845,0.34563758389261745
s1,contaminated,original,math500_0080,,687,2,1,0,0.3260553129548763,0.36333333333333334
s1,contaminated,number_swap,math500_0080,,731,0,0,0,0.21477428180574556,0.2945619335347432
s1,contaminated,surface_noise,math500_0080,,678,1,2,0,0.336283185840708,0.36860068259385664
s1,contaminated,original,math500_0103,,664,0,2,0,0.2996987951807229,0.2982758620689655
s1,contaminated,number_swap,math500_0103,,654,0,1,1,0.2782874617737003,0.3298059964726631
s1,contaminated,surface_noise,math500_0103,,591,0,0,0,0.4077834179357022,0.3683127572016461
s1,contaminated,original,math500_0126,,627,0,5,0,0.2727272727272727,0.4119718309859155
s1,contaminated,number_swap,math500_0126,,500,0,3,0,0.564,0.42206235011990406
s1,contaminated,surface_noise,math500_0126,,645,0,2,0,0.3147286821705426,0.4050632911392405
s1,contaminated,original,math500_0285,,741,1,0,0,0.18218623481781376,0.27982326951399117
s1,contaminated,number_swap,math500_0285,,564,3,0,0,0.5531914893617021,0.37553648068669526
s1,contaminated,surface_noise,math500_0285,,770,2,2,0,0.14415584415584415,0.2650273224043716
s1,clean,original,math500_0128,,634,3,1,0,0.1971608832807571,0.2857142857142857
s1,clean,number_swap,math500_0128,,706,0,1,0,0.13456090651558072,0.2926829268292683
s1,clean,surface_noise,math500_0128,,634,3,1,0,0.22712933753943218,0.32805071315372425
s1,clean,original,math500_0146,,618,0,2,0,0.3948220064724919,0.29264214046822745
s1,clean,number_swap,math500_0146,,559,1,1,1,0.3738819320214669,0.34774436090225563
s1,clean,surface_noise,math500_0146,,480,1,1,0,0.49583333333333335,0.36086956521739133
s1,clean,original,math500_0346,,529,2,0,0,0.4896030245746692,0.4
s1,clean,number_swap,math500_0346,,486,0,3,0,0.5020576131687243,0.43509615384615385
s1,clean,surface_noise,math500_0346,,531,2,0,0,0.4463276836158192,0.3622222222222222
s1,clean,original,math500_0414,,555,0,0,0,0.5621621621621622,0.3498964803312629
s1,clean,number_swap,math500_0414,,596,2,0,0,0.5385906040268457,0.3790983606557377
s1,clean,surface_noise,math500_0414,,578,0,0,0,0.6211072664359861,0.36382536382536385
s1,clean,original,math500_0443,,579,0,1,0,0.2469775474956822,0.25190839694656486
s1,clean,number_swap,math500_0443,,655,0,0,1,0.35725190839694654,0.257679180887372
s1,clean,surface_noise,math500_0443,,645,0,0,0,0.28217054263565894,0.2539404553415061
s1,clean,original,math500_0138,,809,1,4,0,0.05686032138442522,0.2955112219451372
s1,clean,number_swap,math500_0138,,823,0,2,0,0.030376670716889428,0.2782503037667072
s1,clean,surface_noise,math500_0138,,827,1,2,0,0.02781136638452237,0.2909090909090909
s1,clean,original,math500_0389,,745,2,3,0,0.11543624161073826,0.21565934065934067
s1,clean,number_swap,math500_0389,,694,1,0,0,0.1829971181556196,0.2635542168674699
s1,clean,surface_noise,math500_0389,,750,2,2,1,0.12933333333333333,0.2203626220362622
s1,clean,original,math500_0247,,608,0,1,0,0.4654605263157895,0.38011695906432746
s1,clean,number_swap,math500_0247,,571,1,1,0,0.5061295971978984,0.35968379446640314
s1,clean,surface_noise,math500_0247,,536,1,0,1,0.5485074626865671,0.36384439359267734
s1,clean,original,math500_0464,,576,2,0,0,0.4201388888888889,0.3570057581573896
s1,clean,number_swap,math500_0464,,519,1,1,0,0.4951830443159923,0.42410714285714285
s1,clean,surface_noise,math500_0464,,634,1,0,0,0.35331230283911674,0.3473491773308958
s1,clean,original,math500_0069,,604,1,0,0,0.5182119205298014,0.34615384615384615
s1,clean,number_swap,math500_0069,,659,0,2,0,0.44916540212443096,0.3463114754098361
s1,clean,surface_noise,math500_0069,,622,0,1,0,0.4115755627009646,0.3452914798206278
s1,clean,original,math500_0213,,469,0,2,0,0.6162046908315565,0.457286432160804
s1,clean,number_swap,math500_0213,,461,0,1,0,0.579175704989154,0.45454545454545453
s1,clean,surface_noise,math500_0213,,415,1,1,1,0.8698795180722891,0.4668587896253602
s1,clean,original,math500_0292,,468,0,1,0,0.75,0.3557422969187675
s1,clean,number_swap,math500_0292,,483,0,1,0,0.7308488612836439,0.3472222222222222
s1,clean,surface_noise,math500_0292,,478,0,0,0,0.6380753138075314,0.43641618497109824
s1,clean,original,math500_0130,,549,1,4,0,0.3205828779599271,0.34823091247672255
s1,clean,number_swap,math500_0130,,624,0,2,1,0.16826923076923078,0.31239669421487604
s1,clean,surface_noise,math500_0130,,514,0,2,0,0.4727626459143969,0.40963855421686746
s1,clean,original,math500_0294,,544,0,0,0,0.2775735294117647,0.3371647509578544
s1,clean,number_swap,math500_0294,,562,1,1,1,0.24733096085409254,0.3913857677902622
s1,clean,surface_noise,math500_0294,,555,2,1,1,0.2648648648648649,0.36095764272559855
s1,clean,original,math500_0342,,518,0,1,0,0.4942084942084942,0.3884462151394422
s1,clean,number_swap,math500_0342,,644,0,2,1,0.27639751552795033,0.30906148867313915
s1,clean,surface_noise,math500_0342,,590,3,1,1,0.28135593220338984,0.297153024911032
s1,clean,original,math500_0009,,753,1,2,0,0.13280212483399734,0.31090174966352624
s1,clean,number_swap,math500_0009,,762,1,2,0,0.12992125984251968,0.332892998678996
s1,clean,surface_noise,math500_0009,,645,1,2,0,0.22325581395348837,0.37597503900156004
s1,clean,original,math500_0074,,723,3,1,1,0.1839557399723375,0.22123893805309736
s1,clean,number_swap,math500_0074,,638,2,2,1,0.2601880877742947,0.2664526484751204
s1,clean,surface_noise,math500_0074,,731,1,0,0,0.2106703146374829,0.22072072072072071
s1,clean,original,math500_0164,,590,0,4,0,0.2745762711864407,0.2857142857142857
s1,clean,number_swap,math500_0164,,535,0,5,0,0.33271028037383177,0.32842105263157895
s1,clean,surface_noise,math500_0164,,513,0,6,0,0.2807017543859649,0.3905579399141631
s1,clean,original,math500_0340,,633,0,0,0,0.2717219589257504,0.2615658362989324
s1,clean,number_swap,math500_0340,,528,1,1,0,1.106060606060606,0.3097713097713098
s1,clean,surface_noise,math500_0340,,641,0,2,0,0.1731669266770671,0.2613240418118467
s1,clean,original,math500_0416,,595,3,4,0,0.30084033613445377,0.35368043087971274
s1,clean,number_swap,math500_0416,,557,1,4,0,0.34111310592459604,0.4148296593186373
s1,clean,surface_noise,math500_0416,,570,1,4,0,0.38596491228070173,0.3727810650887574
